Row_ID,Customer_ID,Customer_Name,Segment
20761,NF-18475,Neil Französisch,Home Office
16795,TS-21430,Tom Stivers,Corporate
34829,JL-15835,John Lee,Consumer
37867,KM-16720,Kunst Miller,Consumer
16796,TS-21430,Tom Stivers,Corporate
16798,TS-21430,Tom Stivers,Corporate
5480,DK-13225,Dean Katz,Corporate
37868,KM-16720,Kunst Miller,Consumer
16792,TS-21430,Tom Stivers,Corporate
15306,DR-12880,Dan Reichenbach,Corporate
16797,TS-21430,Tom Stivers,Corporate
15307,DR-12880,Dan Reichenbach,Corporate
15305,DR-12880,Dan Reichenbach,Corporate
28765,NL-18310,Nancy Lomonaco,Home Office
15308,DR-12880,Dan Reichenbach,Corporate
20762,NF-18475,Neil Französisch,Home Office
34831,JL-15835,John Lee,Consumer
47695,EH-4005,Erica Hernandez,Home Office
20763,NF-18475,Neil Französisch,Home Office
34832,JL-15835,John Lee,Consumer
34830,JL-15835,John Lee,Consumer
37865,KM-16720,Kunst Miller,Consumer
3068,MO-17800,Meg O'Connel,Home Office
22510,CV-12805,Cynthia Voltz,Corporate
2389,DP-13000,Darren Powers,Consumer
40594,MP-17965,Michael Paige,Corporate
37436,NC-18415,Nathan Cano,Consumer
36016,DE-13255,Deanra Eno,Home Office
12678,BT-11485,Brad Thomas,Home Office
27711,PF-19165,Philip Fox,Consumer
27712,PF-19165,Philip Fox,Consumer
33808,KW-16570,Kelly Williams,Consumer
12679,BT-11485,Brad Thomas,Home Office
40598,MP-17965,Michael Paige,Corporate
3069,MO-17800,Meg O'Connel,Home Office
22503,MC-17605,Matt Connell,Corporate
2388,DP-13000,Darren Powers,Consumer
31349,DP-13000,Darren Powers,Consumer
40595,MP-17965,Michael Paige,Corporate
36017,DE-13255,Deanra Eno,Home Office
31347,DP-13000,Darren Powers,Consumer
22502,MC-17605,Matt Connell,Corporate
40597,MP-17965,Michael Paige,Corporate
8847,DB-13060,Dave Brooks,Consumer
2390,DP-13000,Darren Powers,Consumer
3070,MO-17800,Meg O'Connel,Home Office
31346,DP-13000,Darren Powers,Consumer
40593,MP-17965,Michael Paige,Corporate
2386,DP-13000,Darren Powers,Consumer
27713,PF-19165,Philip Fox,Consumer
35493,RF-19735,Roland Fjeld,Consumer
40600,MP-17965,Michael Paige,Corporate
25845,MR-17545,Mathew Reese,Home Office
40599,MP-17965,Michael Paige,Corporate
40596,MP-17965,Michael Paige,Corporate
2387,DP-13000,Darren Powers,Consumer
31348,DP-13000,Darren Powers,Consumer
40601,MP-17965,Michael Paige,Corporate
29629,LC-16885,Lena Creighton,Consumer
5757,RF-19840,Roy Französisch,Consumer
17407,DM-12955,Dario Medina,Corporate
46647,CC-2220,Chris Cortes,Consumer
48161,SD-10485,Shirley Daniels,Home Office
35282,JM-15535,Jessica Myrick,Consumer
28589,FG-14260,Frank Gastineau,Home Office
5755,RF-19840,Roy Französisch,Consumer
46645,CC-2220,Chris Cortes,Consumer
4259,TD-20995,Tamara Dahlen,Consumer
17406,DM-12955,Dario Medina,Corporate
26405,JP-16135,Julie Prescott,Home Office
5979,NF-18475,Neil Französisch,Home Office
8206,HM-14860,Harry Marie,Corporate
12743,PG-18820,Patrick Gardner,Consumer
35285,CS-12175,Charles Sheldon,Corporate
17408,DM-12955,Dario Medina,Corporate
46646,CC-2220,Chris Cortes,Consumer
49804,LS-7230,Lycoris Saunders,Consumer
5756,RF-19840,Roy Französisch,Consumer
33940,BF-11170,Ben Ferrer,Home Office
46644,CC-2220,Chris Cortes,Consumer
7897,JH-15985,Joseph Holt,Consumer
28590,FG-14260,Frank Gastineau,Home Office
35086,SW-20350,Sean Wendt,Home Office
5983,NF-18475,Neil Französisch,Home Office
1773,ML-17755,Max Ludwig,Home Office
5981,NF-18475,Neil Französisch,Home Office
1774,ML-17755,Max Ludwig,Home Office
33941,BF-11170,Ben Ferrer,Home Office
5980,NF-18475,Neil Französisch,Home Office
5982,NF-18475,Neil Französisch,Home Office
48767,CA-1965,Carol Adams,Corporate
5978,NF-18475,Neil Französisch,Home Office
28792,JF-15565,Jill Fjeld,Consumer
34308,SR-20425,Sharelle Roach,Home Office
22032,HZ-14950,Henia Zydlo,Consumer
5708,BP-11290,Beth Paige,Consumer
22033,HZ-14950,Henia Zydlo,Consumer
51224,CV-2805,Cynthia Voltz,Corporate
38159,PS-18760,Pamela Stobb,Consumer
28791,JF-15565,Jill Fjeld,Consumer
10672,GR-14560,Georgia Rosenberg,Corporate
51226,CV-2805,Cynthia Voltz,Corporate
10673,GR-14560,Georgia Rosenberg,Corporate
51096,JM-5265,Janet Molinari,Corporate
38157,PS-18760,Pamela Stobb,Consumer
46796,AT-435,Alyssa Tate,Home Office
30619,GM-14680,Greg Matthias,Consumer
30618,GM-14680,Greg Matthias,Consumer
40884,BM-11575,Brendan Murry,Corporate
34548,BG-11740,Bruce Geld,Consumer
22034,HZ-14950,Henia Zydlo,Consumer
19598,JS-16030,Joy Smith,Consumer
46795,AT-435,Alyssa Tate,Home Office
41765,HD-4785,Harold Dahlen,Home Office
38154,PS-18760,Pamela Stobb,Consumer
34309,SR-20425,Sharelle Roach,Home Office
47449,BW-1110,Bart Watters,Corporate
22145,DK-12985,Darren Koutras,Consumer
47451,BW-1110,Bart Watters,Corporate
51225,CV-2805,Cynthia Voltz,Corporate
38158,PS-18760,Pamela Stobb,Consumer
22148,DK-12985,Darren Koutras,Consumer
51223,CV-2805,Cynthia Voltz,Corporate
43270,FH-4365,Fred Hopkins,Corporate
22147,DK-12985,Darren Koutras,Consumer
34307,SR-20425,Sharelle Roach,Home Office
22146,DK-12985,Darren Koutras,Consumer
34311,SR-20425,Sharelle Roach,Home Office
38156,PS-18760,Pamela Stobb,Consumer
38155,PS-18760,Pamela Stobb,Consumer
47450,BW-1110,Bart Watters,Corporate
34310,SR-20425,Sharelle Roach,Home Office
46683,JE-5715,Joe Elijah,Consumer
19599,JS-16030,Joy Smith,Consumer
23576,KB-16600,Ken Brennan,Corporate
10372,SO-20335,Sean O'Donnell,Consumer
2967,TZ-21445,Tom Zandusky,Corporate
10370,SO-20335,Sean O'Donnell,Consumer
2964,TZ-21445,Tom Zandusky,Corporate
33126,BS-11755,Bruce Stewart,Consumer
49207,TS-11610,Troy Staebel,Consumer
34497,TT-21070,Ted Trevino,Consumer
2965,TZ-21445,Tom Zandusky,Corporate
12272,DP-13390,Dennis Pardue,Home Office
27902,MH-17440,Mark Haberlin,Corporate
7732,MS-17770,Maxwell Schwartz,Consumer
12271,DP-13390,Dennis Pardue,Home Office
21156,JJ-15445,Jennifer Jackson,Consumer
9009,MA-17995,Michelle Arnett,Home Office
26978,GP-14740,Guy Phonely,Corporate
8840,SD-20485,Shirley Daniels,Home Office
10371,SO-20335,Sean O'Donnell,Consumer
47332,EB-3705,Ed Braxton,Corporate
48138,AB-105,Adrian Barton,Consumer
47331,EB-3705,Ed Braxton,Corporate
43724,SG-10080,Sandra Glassco,Consumer
47333,EB-3705,Ed Braxton,Corporate
15415,EJ-13720,Ed Jacobs,Consumer
34498,TT-21070,Ted Trevino,Consumer
26365,EL-13735,Ed Ludwig,Home Office
19729,MH-17620,Matt Hagelstein,Corporate
2968,TZ-21445,Tom Zandusky,Corporate
44932,AB-15,Aaron Bergman,Consumer
45462,AS-225,Alan Schoenberger,Corporate
2966,TZ-21445,Tom Zandusky,Corporate
2969,TZ-21445,Tom Zandusky,Corporate
41129,GA-14515,George Ashbrook,Consumer
5084,KC-16675,Kimberly Carter,Corporate
4014,PS-18970,Paul Stevenson,Home Office
46848,TB-11250,Tim Brockman,Consumer
48799,EH-4185,Evan Henry,Consumer
18085,RB-19570,Rob Beeghly,Consumer
7678,ME-18010,Michelle Ellison,Corporate
10512,TD-20995,Tamara Dahlen,Consumer
10511,TD-20995,Tamara Dahlen,Consumer
18086,RB-19570,Rob Beeghly,Consumer
22600,JE-15610,Jim Epp,Corporate
48798,EH-4185,Evan Henry,Consumer
28323,CR-12730,Craig Reiter,Consumer
12141,CK-12760,Cyma Kinney,Corporate
28324,CR-12730,Craig Reiter,Consumer
21596,EC-14050,Erin Creighton,Consumer
48797,EH-4185,Evan Henry,Consumer
27382,JP-16135,Julie Prescott,Home Office
40347,AJ-10780,Anthony Jacobs,Corporate
30590,SC-20230,Scot Coram,Corporate
18176,JS-15880,John Stevenson,Consumer
21698,TS-21610,Troy Staebel,Consumer
18266,VT-21700,Valerie Takahito,Home Office
18175,JS-15880,John Stevenson,Consumer
18177,JS-15880,John Stevenson,Consumer
8923,DK-13090,Dave Kipp,Consumer
2351,EL-13735,Ed Ludwig,Home Office
36003,AG-10900,Arthur Gainer,Consumer
36001,AG-10900,Arthur Gainer,Consumer
2353,EL-13735,Ed Ludwig,Home Office
2352,EL-13735,Ed Ludwig,Home Office
8425,MS-17980,Michael Stewart,Corporate
21697,TS-21610,Troy Staebel,Consumer
36002,AG-10900,Arthur Gainer,Consumer
8426,MS-17980,Michael Stewart,Corporate
13533,FH-14350,Fred Harton,Consumer
39086,LW-17215,Luke Weiss,Consumer
39085,LW-17215,Luke Weiss,Consumer
33204,RP-19855,Roy Phan,Corporate
10854,JL-15835,John Lee,Consumer
39084,LW-17215,Luke Weiss,Consumer
33203,RP-19855,Roy Phan,Corporate
39083,LW-17215,Luke Weiss,Consumer
43511,NB-8655,Nona Balk,Corporate
5083,RB-19360,Raymond Buch,Consumer
16678,RB-19330,Randy Bradley,Consumer
4257,LO-17170,Lori Olson,Corporate
19339,JD-16015,Joy Daniels,Consumer
16677,RB-19330,Randy Bradley,Consumer
16579,JF-15355,Jay Fein,Consumer
19340,JD-16015,Joy Daniels,Consumer
16679,RB-19330,Randy Bradley,Consumer
4258,LO-17170,Lori Olson,Corporate
9140,SW-20275,Scott Williamson,Consumer
5945,CM-12445,Chuck Magee,Consumer
45627,DF-3135,David Flashing,Consumer
41061,MC-18100,Mick Crebagga,Consumer
4253,LO-17170,Lori Olson,Corporate
19811,JK-16090,Juliana Krohn,Consumer
47341,SM-10950,Suzanne McNair,Corporate
4255,LO-17170,Lori Olson,Corporate
4256,LO-17170,Lori Olson,Corporate
44117,AR-345,Alex Russell,Corporate
4254,LO-17170,Lori Olson,Corporate
4252,LO-17170,Lori Olson,Corporate
16676,RB-19330,Randy Bradley,Consumer
4251,LO-17170,Lori Olson,Corporate
45628,DF-3135,David Flashing,Consumer
45625,DF-3135,David Flashing,Consumer
5946,CM-12445,Chuck Magee,Consumer
45626,DF-3135,David Flashing,Consumer
16587,SJ-20500,Shirley Jackson,Consumer
27983,MH-18025,Michelle Huthwaite,Consumer
11162,DB-12910,Daniel Byrd,Home Office
11163,DB-12910,Daniel Byrd,Home Office
8608,AP-10915,Arthur Prichep,Consumer
38027,BV-11245,Benjamin Venier,Corporate
30315,KM-16375,Katherine Murray,Home Office
20993,SG-20080,Sandra Glassco,Consumer
26387,AB-10105,Adrian Barton,Consumer
26388,AB-10105,Adrian Barton,Consumer
27982,MH-18025,Michelle Huthwaite,Consumer
45675,MS-7710,Maurice Satty,Consumer
17732,BD-11725,Bruce Degenhardt,Consumer
39048,KH-16510,Keith Herrera,Consumer
13762,GH-14665,Greg Hansen,Consumer
27984,MH-18025,Michelle Huthwaite,Consumer
13761,GH-14665,Greg Hansen,Consumer
13760,GH-14665,Greg Hansen,Consumer
30513,EC-14050,Erin Creighton,Consumer
39046,KH-16510,Keith Herrera,Consumer
45676,MS-7710,Maurice Satty,Consumer
20421,BO-11350,Bill Overfelt,Corporate
45376,JW-5955,Joni Wasserman,Consumer
13759,GH-14665,Greg Hansen,Consumer
42087,JF-5190,Jamie Frazer,Consumer
16588,SJ-20500,Shirley Jackson,Consumer
20420,BO-11350,Bill Overfelt,Corporate
35491,BG-11740,Bruce Geld,Consumer
8607,AP-10915,Arthur Prichep,Consumer
42935,MK-8160,Mike Kennedy,Consumer
42934,MK-8160,Mike Kennedy,Consumer
11165,DB-12910,Daniel Byrd,Home Office
8609,AP-10915,Arthur Prichep,Consumer
45375,JW-5955,Joni Wasserman,Consumer
33338,SN-20560,Skye Norling,Home Office
11164,DB-12910,Daniel Byrd,Home Office
27981,MH-18025,Michelle Huthwaite,Consumer
8772,TR-21325,Toby Ritter,Consumer
39045,KH-16510,Keith Herrera,Consumer
17730,BD-11725,Bruce Degenhardt,Consumer
25974,CL-12700,Craig Leslie,Home Office
16586,SJ-20500,Shirley Jackson,Consumer
20994,SG-20080,Sandra Glassco,Consumer
26389,AB-10105,Adrian Barton,Consumer
25975,CL-12700,Craig Leslie,Home Office
42088,JF-5190,Jamie Frazer,Consumer
17731,BD-11725,Bruce Degenhardt,Consumer
38028,BV-11245,Benjamin Venier,Corporate
39047,KH-16510,Keith Herrera,Consumer
30512,EC-14050,Erin Creighton,Consumer
2640,TS-21340,Toby Swindell,Consumer
37402,HR-14830,Harold Ryan,Corporate
39049,KH-16510,Keith Herrera,Consumer
38026,BV-11245,Benjamin Venier,Corporate
33337,SN-20560,Skye Norling,Home Office
33335,SN-20560,Skye Norling,Home Office
33336,SN-20560,Skye Norling,Home Office
23368,SP-20920,Susan Pistek,Consumer
46702,MO-7800,Meg O'Connel,Home Office
38829,LC-16885,Lena Creighton,Consumer
18347,SE-20110,Sanjit Engle,Consumer
8911,CM-12445,Chuck Magee,Consumer
23369,SP-20920,Susan Pistek,Consumer
37914,MV-18190,Mike Vittorini,Consumer
39041,CP-12340,Christine Phan,Corporate
31354,TB-21055,Ted Butterfield,Consumer
22230,MY-17380,Maribeth Yedwab,Corporate
37912,MV-18190,Mike Vittorini,Consumer
617,CS-12490,Cindy Schnelling,Corporate
38828,LC-16885,Lena Creighton,Consumer
42479,HA-4905,Helen Abelman,Consumer
3376,CC-12670,Craig Carreira,Consumer
31352,TB-21055,Ted Butterfield,Consumer
40900,DM-13345,Denise Monton,Corporate
18346,SE-20110,Sanjit Engle,Consumer
15160,JK-15205,Jamie Kunitz,Consumer
19784,HP-14815,Harold Pawlan,Home Office
23164,TS-21430,Tom Stivers,Corporate
42480,HA-4905,Helen Abelman,Consumer
23370,SP-20920,Susan Pistek,Consumer
30893,KB-16405,Katrina Bavinger,Home Office
43780,AJ-945,Ashley Jarboe,Consumer
8912,CM-12445,Chuck Magee,Consumer
3374,CC-12670,Craig Carreira,Consumer
32848,IG-15085,Ivan Gibson,Consumer
11722,NP-18325,Naresj Patel,Consumer
2574,GG-14650,Greg Guthrie,Corporate
42478,HA-4905,Helen Abelman,Consumer
23169,BP-11290,Beth Paige,Consumer
50305,RB-9705,Roger Barcio,Home Office
28397,DW-13585,Dorothy Wardle,Corporate
23170,BP-11290,Beth Paige,Consumer
29240,CM-12385,Christopher Martinez,Consumer
22231,MY-17380,Maribeth Yedwab,Corporate
31353,TB-21055,Ted Butterfield,Consumer
22232,MY-17380,Maribeth Yedwab,Corporate
23371,SP-20920,Susan Pistek,Consumer
31357,TB-21055,Ted Butterfield,Consumer
15159,JK-15205,Jamie Kunitz,Consumer
3378,CC-12670,Craig Carreira,Consumer
34833,FM-14380,Fred McMath,Consumer
4867,MO-17500,Mary O'Rourke,Consumer
31356,TB-21055,Ted Butterfield,Consumer
50304,RB-9705,Roger Barcio,Home Office
43763,MG-7695,Maureen Gnade,Consumer
29239,CM-12385,Christopher Martinez,Consumer
8913,CM-12445,Chuck Magee,Consumer
18348,SE-20110,Sanjit Engle,Consumer
43762,MG-7695,Maureen Gnade,Consumer
28625,BP-11050,Barry Pond,Corporate
3375,CC-12670,Craig Carreira,Consumer
28396,DW-13585,Dorothy Wardle,Corporate
37913,MV-18190,Mike Vittorini,Consumer
11723,NP-18325,Naresj Patel,Consumer
3111,RM-19750,Roland Murray,Consumer
23165,TS-21430,Tom Stivers,Corporate
16728,TT-21070,Ted Trevino,Consumer
28672,AC-10615,Ann Chong,Corporate
31355,TB-21055,Ted Butterfield,Consumer
13288,JC-16105,Julie Creighton,Corporate
30890,KB-16405,Katrina Bavinger,Home Office
39042,CP-12340,Christine Phan,Corporate
30892,KB-16405,Katrina Bavinger,Home Office
50303,RB-9705,Roger Barcio,Home Office
19689,RP-19390,Resi Pölking,Consumer
23166,TS-21430,Tom Stivers,Corporate
28673,AC-10615,Ann Chong,Corporate
30891,KB-16405,Katrina Bavinger,Home Office
39040,CP-12340,Christine Phan,Corporate
48377,EB-4170,Evan Bailliet,Consumer
5123,GA-14515,George Ashbrook,Consumer
3377,CC-12670,Craig Carreira,Consumer
3373,CC-12670,Craig Carreira,Consumer
43764,MG-7695,Maureen Gnade,Consumer
3110,RM-19750,Roland Murray,Consumer
31358,TB-21055,Ted Butterfield,Consumer
39211,SR-20740,Steven Roelle,Home Office
14759,TS-21610,Troy Staebel,Consumer
46906,EH-4185,Evan Henry,Consumer
28773,GW-14605,Giulietta Weimer,Consumer
2175,ZD-21925,Zuschuss Donatelli,Consumer
8926,TG-21640,Trudy Glocke,Consumer
28774,GW-14605,Giulietta Weimer,Consumer
19099,AT-10735,Annie Thurman,Consumer
28088,TP-21130,Theone Pippenger,Consumer
23677,AJ-10960,Astrea Jones,Consumer
25387,JG-15805,John Grady,Corporate
24284,DS-13030,Darrin Sayre,Home Office
41592,AG-900,Arthur Gainer,Consumer
19168,AG-10270,Alejandro Grove,Consumer
47108,EH-4005,Erica Hernandez,Home Office
18407,MW-18235,Mitch Willingham,Corporate
24541,CS-12505,Cindy Stewart,Consumer
10514,CH-12070,Cathy Hwang,Home Office
29889,RC-19960,Ryan Crowe,Consumer
10541,GM-14695,Greg Maxwell,Corporate
14574,GH-14665,Greg Hansen,Consumer
29597,PH-18790,Patricia Hirasaki,Home Office
32308,PF-19165,Philip Fox,Consumer
29144,PF-19225,Phillip Flathmann,Consumer
20896,SV-20365,Seth Vernon,Consumer
14760,TS-21610,Troy Staebel,Consumer
47106,EH-4005,Erica Hernandez,Home Office
20899,SV-20365,Seth Vernon,Consumer
48098,PJ-9015,Pauline Johnson,Consumer
42289,NC-8415,Nathan Cano,Consumer
10516,CH-12070,Cathy Hwang,Home Office
43645,DF-3135,David Flashing,Consumer
26119,CW-11905,Carl Weiss,Home Office
10540,GM-14695,Greg Maxwell,Corporate
26,SP-20650,Stephanie Phelps,Corporate
29036,JP-15520,Jeremy Pistek,Consumer
43037,CK-2325,Christine Kargatis,Home Office
10316,DR-12880,Dan Reichenbach,Corporate
12380,DW-13585,Dorothy Wardle,Corporate
47497,AB-600,Ann Blume,Corporate
25388,JG-15805,John Grady,Corporate
6063,TS-21370,Todd Sumrall,Corporate
37900,RA-19945,Ryan Akin,Consumer
30384,CS-12490,Cindy Schnelling,Corporate
10542,GM-14695,Greg Maxwell,Corporate
43038,CK-2325,Christine Kargatis,Home Office
45180,MD-7860,Michael Dominguez,Corporate
10520,CH-12070,Cathy Hwang,Home Office
48672,TH-11115,Thea Hudgings,Corporate
7896,EH-13990,Erica Hackney,Consumer
87,PS-18760,Pamela Stobb,Consumer
45875,NC-8340,Nat Carroll,Consumer
39212,SR-20740,Steven Roelle,Home Office
29031,JP-15520,Jeremy Pistek,Consumer
31394,KD-16345,Katherine Ducich,Consumer
47502,AB-600,Ann Blume,Corporate
28089,TP-21130,Theone Pippenger,Consumer
29703,SC-20770,Stewart Carmichael,Corporate
20898,SV-20365,Seth Vernon,Consumer
29035,JP-15520,Jeremy Pistek,Consumer
28086,TP-21130,Theone Pippenger,Consumer
41593,AG-900,Arthur Gainer,Consumer
47500,AB-600,Ann Blume,Corporate
29032,JP-15520,Jeremy Pistek,Consumer
18411,MW-18235,Mitch Willingham,Corporate
18408,MW-18235,Mitch Willingham,Corporate
19169,AG-10270,Alejandro Grove,Consumer
41590,AG-900,Arthur Gainer,Consumer
28087,TP-21130,Theone Pippenger,Consumer
29033,JP-15520,Jeremy Pistek,Consumer
20897,SV-20365,Seth Vernon,Consumer
10518,CH-12070,Cathy Hwang,Home Office
10020,SP-20650,Stephanie Phelps,Corporate
48433,BG-1740,Bruce Geld,Consumer
45179,MD-7860,Michael Dominguez,Corporate
27,SP-20650,Stephanie Phelps,Corporate
9708,MC-17425,Mark Cousins,Corporate
10519,CH-12070,Cathy Hwang,Home Office
14758,TS-21610,Troy Staebel,Consumer
27311,TS-21205,Thomas Seio,Corporate
47718,LH-6750,Larry Hughes,Consumer
10800,JC-16105,Julie Creighton,Corporate
29888,RC-19960,Ryan Crowe,Consumer
27310,TS-21205,Thomas Seio,Corporate
9675,AC-10450,Amy Cox,Consumer
10799,JC-16105,Julie Creighton,Corporate
44572,PR-8880,Patrick Ryan,Consumer
45917,HH-5010,Hilary Holden,Corporate
43646,DF-3135,David Flashing,Consumer
15391,LB-16735,Larry Blacks,Consumer
25384,JG-15805,John Grady,Corporate
12381,DW-13585,Dorothy Wardle,Corporate
47974,JF-5295,Jason Fortune-,Consumer
11100,CR-12625,Corey Roper,Home Office
25386,JG-15805,John Grady,Corporate
20895,SV-20365,Seth Vernon,Consumer
47498,AB-600,Ann Blume,Corporate
45876,NC-8340,Nat Carroll,Consumer
44053,DW-3585,Dorothy Wardle,Corporate
50990,MP-7965,Michael Paige,Corporate
47976,JF-5295,Jason Fortune-,Consumer
10021,SP-20650,Stephanie Phelps,Corporate
47109,EH-4005,Erica Hernandez,Home Office
48097,PJ-9015,Pauline Johnson,Consumer
10081,PS-18760,Pamela Stobb,Consumer
33799,LS-17200,Luke Schmidt,Corporate
32309,PF-19165,Philip Fox,Consumer
33797,LS-17200,Luke Schmidt,Corporate
41591,AG-900,Arthur Gainer,Consumer
28085,TP-21130,Theone Pippenger,Consumer
88,PS-18760,Pamela Stobb,Consumer
18410,MW-18235,Mitch Willingham,Corporate
47499,AB-600,Ann Blume,Corporate
10082,PS-18760,Pamela Stobb,Consumer
47107,EH-4005,Erica Hernandez,Home Office
43647,DF-3135,David Flashing,Consumer
43668,EH-4005,Erica Hernandez,Home Office
44052,DW-3585,Dorothy Wardle,Corporate
18409,MW-18235,Mitch Willingham,Corporate
28090,TP-21130,Theone Pippenger,Consumer
45878,NC-8340,Nat Carroll,Consumer
47975,JF-5295,Jason Fortune-,Consumer
46905,EH-4185,Evan Henry,Consumer
47340,AD-180,Alan Dominguez,Home Office
47501,AB-600,Ann Blume,Corporate
45877,NC-8340,Nat Carroll,Consumer
25385,JG-15805,John Grady,Corporate
29034,JP-15520,Jeremy Pistek,Consumer
42290,NC-8415,Nathan Cano,Consumer
33798,LS-17200,Luke Schmidt,Corporate
10515,CH-12070,Cathy Hwang,Home Office
10798,JC-16105,Julie Creighton,Corporate
47719,LH-6750,Larry Hughes,Consumer
10517,CH-12070,Cathy Hwang,Home Office
6064,TS-21370,Todd Sumrall,Corporate
50041,EB-3975,Erica Bern,Corporate
14184,SR-20740,Steven Roelle,Home Office
3962,JG-15115,Jack Garza,Consumer
14839,DB-13615,Doug Bickford,Consumer
24567,MG-17680,Maureen Gastineau,Home Office
33399,AH-10120,Adrian Hane,Home Office
4588,DB-12910,Daniel Byrd,Home Office
42089,KH-6330,Katharine Harms,Corporate
24568,MG-17680,Maureen Gastineau,Home Office
5675,ND-18460,Neil Ducich,Corporate
4590,DB-12910,Daniel Byrd,Home Office
5674,ND-18460,Neil Ducich,Corporate
22829,TW-21025,Tamara Willingham,Home Office
1647,ES-14020,Erica Smith,Consumer
